Unnamed: 0,id,name,year,certificate,runtime,genre,ratings
87,tt0199197,Celeste,,,60.0,"
Drama, Mystery, Romance            ",6.2
88,tt0181931,Miami Sands,,,60.0,"
Drama, Romance            ",7.8
89,tt22794518,Pienso en ti,,,60.0,"
Drama            ",
95,tt0219436,Clave de sol,,,60.0,"
Comedy, Drama, Romance            ",6.8
106,tt7850542,Hijas de la luna,,,60.0,"
Drama            ",7.9
108,tt0211808,Gotita de amor,,,60.0,"
Drama, Family            ",7.8
111,tt0349005,Gipsy Love,,,60.0,"
Drama, Mystery, Romance            ",6.4
113,tt0451479,Amor en custodia,,,60.0,"
Romance, Drama            ",6.0
115,tt0358790,Las amazonas,,,60.0,"
Drama, Romance            ",8.7
119,tt0326675,Los hermanos Coraje,,,60.0,"
Action, Adventure, Drama            ",9.1
121,tt23809188,Gloria Trevi: Ellas soy yo,,,60.0,"
Biography            ",
125,tt0358814,El desprecio,(1991– ),TV-14,60.0,"
Drama, Romance            ",8.8
126,tt0211832,Mujeres engañadas,,,60.0,"
Drama, Romance            ",7.7
128,tt0199182,Antonella,,,60.0,"
Comedy, Drama, Romance            ",6.6
130,tt1509784,Niní,,,60.0,"
Comedy, Family, Musical            ",5.7
131,tt0282327,The Bubbleman of My Life,,,60.0,"
Comedy, Romance            ",5.2
133,tt0199287,Gypsy,,,60.0,"
Drama, Romance            ",7.3
136,tt8256272,Y mañana será otro día mejor,,,60.0,"
Drama            ",6.8
143,tt0328730,Brigade 099,,,60.0,"
Action, Crime, Drama            ",7.2
144,tt0495922,Alma pirata,,,60.0,"
Comedy, Romance            ",5.4
146,tt0386244,Te amaré en silencio,,,60.0,"
Drama, Romance            ",6.6
149,tt8183650,"Mi amor, el wachimán",,,60.0,"
Drama            ",6.5
151,tt0202199,Rich and Famous,,,60.0,"
Crime, Drama, Romance            ",6.0
152,tt0242198,Stupid Cupid,,,60.0,"
Comedy, Drama, Romance            ",7.7
153,tt0224926,Mundo de fieras,,,60.0,"
Drama, Romance            ",7.6
155,tt26737288,Vencer la culpa,,,60.0,"
Drama            ",
157,tt16741486,Maricucha,,,60.0,"
Comedy            ",4.9
160,tt0924182,Ordinace v ruzové zahrade,,,60.0,"
Comedy, Drama, Romance            ",1.5
163,tt0361218,Niña mimada,(1998),TV-14,60.0,"
Comedy, Drama, Romance            ",8.2
166,tt0219447,Pelito,,,60.0,"
Family, Comedy, Drama            ",5.7
167,tt0224941,Pasionaria,,,60.0,"
Drama, Romance            ",7.6
171,tt0969676,Se busca un hombre,,,60.0,"
Adventure, Drama, Family            ",8.8
173,tt0346383,Forever Julia,,,60.0,"
Drama, Mystery, Romance            ",7.5
179,tt0287284,"Yago, Pure Passion",,,60.0,"
Drama, Romance            ",4.6
181,tt0222603,Niña bonita,,,60.0,"
Drama, Romance            ",8.5
182,tt0219444,My Better Halves,,,60.0,"
Comedy, Drama, Mystery            ",5.7
184,tt0362368,La revancha,,,60.0,"
Drama, Romance            ",9.1
186,tt0362367,Por amarte tanto,,,60.0,"
Drama, Romance            ",8.3
187,tt0390679,Abre tus ojos,,,60.0,"
Drama, Mystery, Romance            ",6.1
189,tt0924686,La ley del amor,,,60.0,"
Drama, Mystery, Romance            ",7.6
192,tt23320014,Más alla de ti,,,60.0,"
Drama            ",
194,tt8068982,Valiente amor,,,60.0,"
Drama            ",
195,tt0226715,La viuda blanca,,,60.0,"
Drama, Romance            ",
196,tt1197892,Palabra de mujer,,,60.0,"
Drama, Family, Fantasy            ",8.0
198,tt0451525,Hombres de honor,,,60.0,"
Drama, Crime, Mystery            ",7.3
199,tt1104860,Bellezas indomables,,,60.0,"
Drama, Romance            ",6.5
202,tt0363327,Dr. Amor,,,60.0,"
Comedy, Drama, Romance            ",
206,tt0362335,Amor de papel,,,60.0,"
Drama, Romance            ",7.5
208,tt0348238,Trapos íntimos,(2002–2003),TV-14,60.0,"
Drama, Romance            ",8.6
210,tt0227898,The Strange Lady,,,60.0,"
Drama, Romance            ",8.3
211,tt0199213,Estrellita mía,,,60.0,"
Drama, Romance            ",6.7
212,tt0196234,Top Models,,,60.0,"
Drama, Romance, Thriller            ",6.6
218,tt0219429,La banda del Golden Rocket,,,60.0,"
Action, Comedy, Family            ",6.7
220,tt10307888,El derecho de nacer,,,60.0,"
Drama, Romance            ",
221,tt0451501,Doble vida,,,60.0,"
Comedy, Romance            ",7.0
222,tt0451499,Se dice amor,,,60.0,"
Drama, Mystery, Romance            ",6.9
224,tt0329876,La maldición de la blonda,,,60.0,"
Drama, Romance, Fantasy            ",
229,tt1220268,Cambio de vida,,,60.0,"
Drama, Romance            ",8.0
230,tt0313031,El amor tiene cara de mujer,,,60.0,"
Drama, Romance            ",
231,tt0196248,Gasoleros,,,60.0,"
Comedy, Drama, Romance            ",5.6
234,tt0221662,"Trillizos, ¡dijo la partera!",,,60.0,"
Comedy, Family, Romance            ",6.5
235,tt0199250,Passionate Revenge,,,60.0,"
Drama, Romance            ",6.2
241,tt0292833,PH,,,60.0,"
Drama, Romance            ",
243,tt8077886,Ojitos Hechiceros,,,60.0,"
Drama            ",5.2
248,tt1033463,"Ángel, las alas del amor",,,60.0,"
Drama, Fantasy, Romance            ",
250,tt0222525,Aprender a vivir,,,60.0,"
Drama, Romance            ",7.4
252,tt0224867,Let Me Love You,,,60.0,"
Drama, Romance            ",6.9
255,tt10095552,Tres mujeres,,,60.0,"
Drama, Romance            ",
257,tt0495928,El refugio (de los sueños),,,60.0,"
Comedy, Drama, Musical            ",7.9
259,tt1229769,Lola,,,60.0,"
Comedy            ",6.4
264,tt0224949,Pobre diabla,,,60.0,"
Drama, Romance            ",6.8
265,tt0224893,Unconquerable Heart,,,60.0,"
Drama, Romance            ",7.1
267,tt0220270,Sheik,,,60.0,"
Drama, Romance, Thriller            ",6.0
269,tt0215401,"Como tú, ninguna",,,60.0,"
Drama, Romance            ",7.7
275,tt0224962,Señorita Andrea,,,60.0,"
Drama, Romance            ",9.1
276,tt0224453,Amor gitano,,,60.0,"
Drama, Romance            ",
280,tt10278036,La mentira,,,60.0,"
Drama, Romance            ",
282,tt0278201,Herencia de amor,,,60.0,"
Drama, Romance            ",5.2
283,tt0243724,Princesa,,,60.0,"
Drama, Romance            ",
285,tt10135190,La Cenicienta,,,60.0,"
Drama, Romance            ",
287,tt0496204,"Juanita, la soltera",,,60.0,"
Comedy, Romance            ",6.4
289,tt0224871,Una escalera al cielo,,,60.0,"
Drama, Romance            ",
290,tt0224925,La mujer prohibida,,,60.0,"
Drama, Romance            ",8.0
291,tt0219426,"Alén, luz de luna",,,60.0,"
Drama            ",6.7
292,tt0179699,Cambio de piel,,,60.0,"
Drama, Romance            ",8.3
293,tt0451509,Una familia especial,,,60.0,"
Comedy, Family, Sci-Fi            ",5.6
294,tt0227933,Milady,,,60.0,"
Drama, Romance            ",7.9
298,tt0264219,Amada,,,60.0,"
Drama, Romance            ",
299,tt0401923,The Desire,,,60.0,"
Romance, Drama, Mystery            ",8.1
300,tt0319932,Amores de fin de siglo,,,60.0,"
Drama, Romance            ",7.7
301,tt0224939,Papá corazón,,,60.0,"
Comedy, Drama, Family            ",8.2
302,tt0218757,De corazón,,,60.0,"
Comedy, Drama, Romance            ",7.8
303,tt13151144,Mi Vida Sin Ti,,,60.0,"
Drama            ",
308,tt0220234,Grecia,,,60.0,"
Drama, Romance            ",5.1
311,tt11235322,Chapa tu combi,,,60.0,"
Drama            ",
315,tt0227883,Sweet Lucia,,,60.0,"
Comedy, Drama, Romance            ",5.3
317,tt0396300,Laura's Secret,,,60.0,"
Drama, Mystery, Romance            ",8.2
321,tt10567112,Enamorada,,,60.0,"
Drama, Romance            ",
322,tt0281463,Wild Moon,,,60.0,"
Crime, Drama, Mystery            ",6.2
323,tt0227873,Amándote II,,,60.0,"
Drama, Romance            ",5.6
324,tt0224864,El duende azul,,,60.0,"
Drama, Romance            ",7.4
328,tt0268815,Illusions,,,60.0,"
Drama, Comedy, Romance            ",5.1
330,tt0223861,El oro y el barro,,,60.0,"
Drama, Romance            ",9.1
333,tt0224885,The Biggest Sister,,,60.0,"
Comedy, Family, Romance            ",
334,tt0377258,La señora joven,,,60.0,"
Drama, Romance            ",
337,tt0224869,Entre el cielo y la tierra,,,60.0,"
Drama, Romance            ",
339,tt0358802,Carissima,,,60.0,"
Drama, Romance            ",6.5
340,tt0281415,Latin Love,,,60.0,"
Drama, Mystery, Romance            ",7.4
342,tt0220195,Amándote,,,60.0,"
Drama, Romance            ",5.5
345,tt0362362,Paraíso,,,60.0,"
Drama, Romance            ",
346,tt0211776,Amor prohibido,,,60.0,"
Drama, Romance            ",3.1
348,tt0224921,Micaela,,,60.0,"
Drama, Romance            ",
355,tt0358813,El desafío,,,60.0,"
Drama, Romance            ",8.8
356,tt0287264,Savage Attraction,,,60.0,"
Drama, Romance            ",6.3
360,tt0268865,Los ángeles no lloran,,,60.0,"
Drama, Romance            ",
361,tt0358839,Ilusiones,,,60.0,"
Drama, Romance            ",8.6
364,tt0401967,Peregrina,,,60.0,"
Drama, Romance            ",8.8
366,tt0328768,Mi primer amor,,,60.0,"
Comedy, Drama, Romance            ",
371,tt0220369,Como vos & yo,,,60.0,"
Comedy, Drama, Romance            ",
375,tt0328754,El mariachi,,,60.0,"
Drama, Music, Romance            ",
379,tt0227921,El lobo,,,60.0,"
Drama, Romance            ",
382,tt0220302,"Alas, poder y pasión",,,60.0,"
Drama, Mystery, Romance            ",6.3
384,tt0264231,Chiquilina mía,,,60.0,"
Drama, Romance            ",
386,tt0224998,El último verano,,,60.0,"
Drama, Mystery, Romance            ",
398,tt0227871,Amar... al salvaje,,,60.0,"
Drama, Romance            ",
399,tt0343237,Aunque me cueste la vida,,,60.0,"
Drama, Romance            ",9.0
400,tt0358798,Bellísima,,,60.0,"
Drama, Romance            ",7.6
401,tt0278170,Bianca,,,60.0,"
Drama, Romance            ",
402,tt0278176,"Casi todo, casi nada",,,60.0,"
Drama, Romance            ",
403,tt0224866,Duro como la roca... frágil como el cristal,,,60.0,"
Drama, Romance            ",
406,tt0224865,Dulce fugitiva,,,60.0,"
Drama, Romance            ",
407,tt0222523,El amor tiene cara de mujer,,,60.0,"
Drama, Romance            ",
409,tt0270134,El hombre que amo,,,60.0,"
Drama, Romance            ",
410,tt0227907,El infiel,,,60.0,"
Drama, Romance            ",7.6
411,tt10084164,Muñequita,,,60.0,"
Drama, Romance            ",
413,tt0329875,Magdalena,,,60.0,"
Drama, Romance            ",
417,tt0227931,Mi nombre es Coraje,,,60.0,"
Drama, Romance            ",
434,tt0259816,Valeria,,,60.0,"
Drama, Romance            ",
439,tt0278847,Aprender a vivir,,,60.0,"
Comedy, Drama, Romance            ",
440,tt8078796,Mujercitas,,,60.0,"
Drama            ",
441,tt0243709,Hombre de mar,,,60.0,"
Drama, Romance            ",7.4
442,tt0121200,Destiny Ridge,,,60.0,"
Adventure, Drama, Romance            ",8.3
444,tt0224842,Pretty Face,,,60.0,"
Crime, Romance, Drama            ",
451,tt0227946,El Rafa,,,60.0,"
Drama, Romance            ",6.1
452,tt0224829,Amor sagrado,,,60.0,"
Drama, Romance            ",5.3
461,tt0224946,Piel naranja,,,60.0,"
Drama, Romance            ",6.2
463,tt0324819,Extraño en su pueblo,,,60.0,"
Drama, Romance            ",
468,tt0269750,Quereme,,,60.0,"
Comedy, Drama, Romance            ",2.8
476,tt0956283,Tango vtroyom,,,60.0,"
Drama, Romance            ",5.1
481,tt0270169,Tu mundo y el mío,,,60.0,"
Drama, Romance            ",
482,tt0227872,Amo y señor,,,60.0,"
Drama, Romance            ",7.5
487,tt0224469,Cosecharás tu siembra,,,60.0,"
Drama, Romance            ",6.3
488,tt0227935,Mujer comprada,,,60.0,"
Drama, Romance            ",
493,tt0264238,Dos para una mentira,,,60.0,"
Drama, Romance            ",
495,tt0227970,El vidente,,,60.0,"
Drama, Romance            ",
496,tt0395392,Hay que educar a papá,,,60.0,"
Drama, Romance            ",8.7
502,tt0211786,Cara a cara,,,60.0,"
Drama, Romance            ",6.2
513,tt0358812,De oro puro,,,60.0,"
Drama, Mystery, Romance            ",8.0
514,tt0338643,Penthouse,,,60.0,"
Drama, Romance            ",
516,tt0227896,El día que me quieras,,,60.0,"
Drama, Romance            ",7.9
519,tt0224862,Donde empezó la tristeza,,,60.0,"
Drama, Romance            ",
529,tt0227949,El seductor,,,60.0,"
Drama, Romance            ",
533,tt0278186,Ese nombre prohibido,,,60.0,"
Drama, Romance            ",
535,tt0328782,Nosotros los pobres,,,60.0,"
Drama, Romance            ",
537,tt10155402,Amada mía,,,60.0,"
Drama, Romance            ",
543,tt10755366,Tuya para siempre,,,60.0,"
Drama, Romance            ",
551,tt0224462,Bárbara Narváez,,,60.0,"
Drama, Romance            ",
552,tt0278188,Estación terminal,,,60.0,"
Drama, Romance            ",8.7
553,tt0320831,Aventura,,,60.0,"
Drama, Romance            ",
554,tt0220263,Rossé,,,60.0,"
Drama, Romance            ",
555,tt10105524,La otra,,,60.0,"
Drama, Mystery, Romance            ",
556,tt0292804,Lo imperdonable,,,60.0,"
Drama, Romance            ",
557,tt0408371,Ave de paso,,,60.0,"
Drama, Romance            ",
558,tt0264240,La elegida,,,60.0,"
Drama, Romance            ",
561,tt0324796,El edificio de enfrente,,,60.0,"
Drama, Romance            ",
562,tt0222585,Lo que no se perdona,,,60.0,"
Drama, Romance            ",
565,tt0227897,Ella contra mí,,,60.0,"
Drama, Romance            ",
568,tt0267174,Entre el amor y el poder,,,60.0,"
Drama, Romance            ",
574,tt0279542,El amor tiene cara de mujer,,,60.0,"
Drama, Romance            ",
576,tt0222524,Apasionada,,,60.0,"
Drama, Romance            ",
577,tt0286352,Daniel y Cecilia,,,60.0,"
Drama, Romance            ",
585,tt0266136,Entre brumas,,,60.0,"
Drama, Romance            ",
594,tt10318042,La Sultana,,,60.0,"
Drama, Romance            ",
601,tt0278179,Como la hiedra,,,60.0,"
Drama, Romance            ",
602,tt0224852,Con alma de tango,,,60.0,"
Drama, Romance, Comedy            ",
610,tt10558978,Enamorada,,,60.0,"
Drama, Romance            ",
619,tt0292818,Una luz en la ciudad,,,60.0,"
Drama, Romance            ",
622,tt0800292,Lotería,,,60.0,"
Comedy, Drama, Romance            ",
623,tt0270126,Es tuya... Juan,,,60.0,"
Drama, Romance            ",
626,tt0292872,Yo compro ésta mujer,,,60.0,"
Drama, Romance            ",
634,tt0267156,Buenos Aires háblame de amor,,,60.0,"
Drama, Romance            ",
654,tt0225548,Dos vidas y un destino,,,60.0,"
Drama, Romance            ",
658,tt0292783,Un día 32 en San Telmo,,,60.0,"
Drama, Romance            ",
660,tt0324704,Cadenas de angustia,,,60.0,"
Drama, Romance            ",
663,tt0224890,Un hombre como vos,,,60.0,"
Drama, Romance            ",
669,tt0264276,Me niego perderte,,,60.0,"
Drama, Romance            ",
683,tt0278844,Amar al ladrón,,,60.0,"
Drama, Romance            ",
687,tt0292855,Tiempo de vivir,,,60.0,"
Drama, Romance            ",
725,tt10497646,Estación Central,,,60.0,"
Drama, Romance            ",
743,tt0277494,Me caso con vos,,,60.0,"
Drama, Romance            ",
750,tt0324736,Concierto de almas,,,60.0,"
Drama, Romance            ",
754,tt0292837,Rebelde y solitario,,,60.0,"
Drama, Romance            ",
758,tt0278197,Flor salvaje,,,60.0,"
Drama, Romance            ",
782,tt0224863,Dos a quererse,,,60.0,"
Drama, Romance            ",
789,tt0224870,Esa provinciana,,,60.0,"
Drama, Romance            ",
799,tt0278843,"Alguna vez, algún día",,,60.0,"
Drama, Romance            ",
801,tt10625872,Indocumentada,,,60.0,"
Drama, Romance            ",
805,tt0224872,Esos que dicen amarse,,,60.0,"
Drama, Romance            ",
809,tt0332846,Agustina,,,60.0,"
Drama, Romance            ",
832,tt0225805,Frente a la facultad,,,60.0,"
Drama, Romance            ",
837,tt0264960,Barracas al sur,,,60.0,"
Drama, Romance            ",
863,tt0326691,El juramento,,,60.0,"
Drama, Romance            ",
876,tt0800282,Corriendo y grabando,,,60.0,"
Comedy            ",8.0
883,tt10213184,María Fernanda,,,60.0,"
Drama, Romance            ",
884,tt0383836,Tú eres mi destino,,,60.0,"
Drama, Romance            ",
888,tt0278187,Estación retiro,,,60.0,"
Drama, Romance            ",
894,tt0278205,Increíblemente sola,,,60.0,"
Drama, Romance            ",
897,tt0224875,Extraños y amantes,,,60.0,"
Drama, Romance            ",
901,tt0292856,"Tomasa, la de San Telmo",,,60.0,"
Drama, Romance            ",
920,tt0273339,Entre la vereda y el cielo,,,60.0,"
Drama, Romance            ",
927,tt10322552,El ángel perverso,,,60.0,"
Drama, Romance            ",
948,tt10233740,Tres destinos,,,60.0,"
Drama, Romance            ",
950,tt10364060,La venganza,,,60.0,"
Drama, Romance            ",
966,tt0401020,The Heir,,,60.0,"
Romance, Drama            ",
981,tt0264236,Dar el alma,,,60.0,"
Drama, Romance            ",
993,tt0280244,El camionero y la dama,,,60.0,"
Comedy, Drama, Romance            ",
1013,tt11986142,A Campus Affair,,,180.0,"
Comedy, Drama, Mystery            ",
1026,tt0225130,La aventura de vivir,,,60.0,"
Drama, Romance            ",
1027,tt0277526,Romina,,,60.0,"
Drama, Romance            ",
1050,tt0277489,Libertad condicionada,,,60.0,"
Drama, Romance            ",
1062,tt10831678,En la Piel de Alicia,,,60.0,"
Drama            ",6.3
8,tt0914702,ITV Play of the Week,,,90.0,"
Comedy, Drama            ",7.6
13,tt0045449,The United States Steel Hour,,,60.0,"
Comedy, Drama            ",8.2
15,tt0297621,ITV Sunday Night Theatre,,,78.0,"
Drama            ",6.5
18,tt0118330,Gun,(1997),TV-14,60.0,"
Drama            ",6.1
24,tt0081849,Darkroom,,,60.0,"
Horror, Thriller, Fantasy            ",7.2
25,tt0062574,Journey to the Unknown,,,60.0,"
Drama, Horror, Mystery            ",7.7
32,tt0077018,Greatest Heroes of the Bible,,,510.0,"
Drama, Family, History            ",6.4
37,tt0125648,Tales of the Unexpected,,,60.0,"
Mystery, Sci-Fi, Thriller            ",7.3
38,tt0047756,Matinee Theatre,,,60.0,"
Drama, Horror, Mystery            ",8.0
48,tt12560244,SF8,,,60.0,"
Action, Comedy, Drama            ",6.4
50,tt0179128,Chicken Soup for the Soul,,,60.0,"
Drama, Family            ",5.3
53,tt0056783,The Richard Boone Show,,,60.0,"
Drama            ",8.6
54,tt1729107,Shades of Darkness,,,60.0,"
Drama, Fantasy, Horror            ",7.8
56,tt0346222,CBS Summer Playhouse,,,60.0,"
Action, Adventure, Comedy            ",6.5
63,tt0441950,ITV Television Playhouse,,,60.0,"
Drama            ",8.5
64,tt0054525,Bus Stop,,,60.0,"
Drama            ",7.3
67,tt0161126,Armchair Theatre,,,60.0,"
Drama            ",7.8
71,tt0042074,Armstrong Circle Theatre,,,60.0,"
Drama            ",8.0
73,tt0054513,Alcoa Premiere,,,60.0,"
Drama            ",7.5
74,tt0400024,Shadows of Fear,,,60.0,"
Thriller            ",7.5
80,tt0056761,The Great Adventure,,,60.0,"
Drama            ",8.8
81,tt0181264,Village Hall,,,60.0,"
Comedy, Drama            ",7.8
88,tt0075600,What Really Happened to the Class of '65?,,,60.0,"
Drama            ",7.9
89,tt0163475,Out of This World,,,60.0,"
Drama, Sci-Fi, Thriller            ",7.9
94,tt0052511,Startime,,,60.0,"
Comedy, Drama, Musical            ",6.6
96,tt0051328,Westinghouse Desilu Playhouse,,,60.0,"
Drama            ",8.4
98,tt0061245,The Danny Thomas Hour,,,60.0,"
Musical, Comedy, Drama            ",7.1
106,tt0439384,NET Playhouse,,,90.0,"
Biography, Drama, History            ",7.6
117,tt0415406,Cinema Insomnia with Mr. Lobo,,,120.0,"
Action, Comedy, Drama            ",7.8
119,tt0047707,The Alcoa Hour,,,60.0,"
Drama            ",7.3
124,tt0169507,Villains,,,60.0,"
Drama            ",8.1
125,tt0990935,BBC Sunday-Night Play,,,60.0,"
Drama            ",9.0
130,tt1601977,It's Itsy Bitsy Time,(1999–2001),TV-Y,60.0,"
Animation, Comedy, Family            ",7.2
132,tt0185797,The DuPont Show of the Week,,,60.0,"
Comedy, Drama, Musical            ",5.8
139,tt0062599,Premiere,,,60.0,"
Drama            ",8.5
